Species Name,URL,Scraped Content
Pontinus_clemensi,https://www.fishbase.de/summary/Pontinus-clemensi.html,"Classification / Names : Teleostei (teleosts) > Perciformes/Scorpaenoidei (Scorpionfishes) > Scorpaenidae (Scorpionfishes or rockfishes) > Scorpaeninae Eponymy: Harold B Clemens was Senior Marine Biologist at the California Department of Fish & Game (ca: 1950s-c. [...] (Ref. 128868 ), visit book page .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 91 - 110 m (Ref. 38398 ). Tropical; 3°N - 2°N


Distribution : Southeast Pacific: Colombia, Ecuador, the Galapagos Islands, and northern Peru.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 54.9 cm TL male/unsexed; (Ref. 37888 ); common length : 25.0 cm TL male/unsexed; (Ref. 55763 ); max. published weight: 2.6 kg (Ref. ); max. reported age: 8 years (Ref. 72462 )


Short description : Head and body slightly compressed; body depth contained 2.9 to 3.2 times or more in standard length; eyes moderately large, their length less than or equal to snout length; inter-orbital space wide, generally half the eye diameter; tip of maxilla not reaching posterior rim of the eye; third dorsal spine prolonged, its tip curved slightly forward; pectoral fin with 18 rays; small ctenoid scales; body uniformly reddish with small, irregular, brown or olive green spots on the dorsal region (Ref. 55763 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Pomadasys_incisus,http://www.fishbase.se/summary/Pomadasys-incisus.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Haemulidae (Grunts) > Haemulinae Etymology: Pomadasys: Greek, poma, -atos = cover, operculum + Greek, dasys = with hair (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; demersal; depth range 10 - 100 m (Ref. 6946 ). Subtropical; 47°N - 14°S, 27°W - 14°E


Distribution : Eastern Atlantic: Angola (Ref. 6946 , 57395 ) to Spain (Ref. 99869 ); in the Mediterranean (Ref. 95871 , 125963 ).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 53.5 cm TL male/unsexed; (Ref. 104752 ); common length : 25.0 cm TL male/unsexed; (Ref. 6946 ); max. reported age: 7 years (Ref. 52657 )


Short description : Dorsal spines (total): 12; Dorsal soft rays (total): 15 - 16; Anal spines : 3; Anal soft rays : 11 - 13; Vertebrae : 27. Diagnosis: body oblong; snout short, about equal to eye diameter; mouth small, maxilla not reaching anterior edge of eye; 2 anterior pores on chin, followed by a median pit; third anal fin spine equal or longer than second; 11-13 anal soft rays; caudal fin forked; scales slightly ctenoid; 7-8 scale rows between lateral line and middle of spinous dorsal-fin base (Ref. 57395 ). Coloration: back dark brown, silvery white on belly; sometimes large dark spots on back and flanks, but never small spots or bands; a black spot at upper angle of opercle (Ref. 57395 ). Body shape ( shape guide ): fusiform / normal; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous, distinct pairing during breeding (Ref. 205 ).
"
Pomadasys_kaakan,http://www.fishbase.se/summary/Pomadasys-kaakan.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Haemulidae (Grunts) > Haemulinae Etymology: Pomadasys: Greek, poma, -atos = cover, operculum + Greek, dasys = with hair (Ref. 45335 ) . More on author: Cuvier .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; reef-associated; depth range ? - 75 m (Ref. 2799 ). Tropical; 32°N - 32°S, 18°E - 154°E


Distribution : Indo-West Pacific: Red Sea and east coast of Africa to southeast Asia, north to Taiwan, south to Queensland, Australia. Also reported from Persian Gulf (Ref. 68964 ).


Length at first maturity / Size / Weight / Age : Maturity: L m ? , range 35 - ? cm Max length : 80.0 cm TL male/unsexed; (Ref. 5213 ); common length : 50.0 cm TL male/unsexed; (Ref. 30573 )


Short description : Dorsal spines (total): 12; Dorsal soft rays (total): 13 - 15; Anal spines : 3; Anal soft rays : 7. This species is distinguished by the following characters: chin with 2 pores with a median pit; D XII,13-15 (usually 14 ½); A III,7; scales ctenoid (rough to touch); lateral line scales 43-50; scales between lateral line and dorsal-fin origin 7; scales around caudal peduncle 20, 9 above lateral line and 9 below; body depth 2.5 to 3 times in standard length; head blunt, its upper profile convex; mouth small; maxilla reaching to eye; teeth in jaws arranged in villiform (brushlike) bands; swimbladder without anteriolateral horn-like extensions. Colour: juveniles brilliant silvery green above to golden silver on sides and silvery white on belly with 12 or more faint vertical bars comprised of small dark brown spots or irregular blotches; dorsal fin spotted with black-brown spots on lower half of spinous dorsal fin and in 3 rows on rayed dorsal fin; margin of soft dorsal fin darker and lower tip of caudal fin milk white; adults uniform golden green above, silvery below with traces of the vertical bars present only when alive and spots on dorsal fins indistinct or absent (Ref. 47695 ). Body shape ( shape guide ): fusiform / normal; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous, distinct pairing during breeding (Ref. 205 ).
"
Pomadasys_argyreus,http://www.fishbase.se/summary/Pomadasys-argyreus.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Haemulidae (Grunts) > Haemulinae Etymology: Pomadasys: Greek, poma, -atos = cover, operculum + Greek, dasys = with hair (Ref. 45335 ) . More on author: Valenciennes .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; amphidromous (Ref. 51243 ). Tropical; 30°N - 11°S


Distribution : Indo-West Pacific: Pakistan to Sri Lanka, and eastward to Southeast Asia.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 40.0 cm TL male/unsexed; (Ref. 3412 )


Short description : Dorsal spines (total): 12; Dorsal soft rays (total): 13 - 14; Anal spines : 3; Anal soft rays : 7 - 8. Medium-sized fish of moderately deep, compressed body. Predorsal scales very large, beginning between the nostrils. Preoperculum with coarse distant serrations, and scales extending on to flange. Color is silvery, darker above; fins yellowish-brown. Young individuals with a large dusky steel-blue blotch on the operculum. Body shape ( shape guide ): fusiform / normal; Cross section: oval.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous, distinct pairing during breeding (Ref. 205 ).
"
Pomadasys_commersonnii,http://www.fishbase.se/summary/Pomadasys-commersonnii.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Haemulidae (Grunts) > Haemulinae Etymology: Pomadasys: Greek, poma, -atos = cover, operculum + Greek, dasys = with hair (Ref. 45335 ) . Eponymy: Dr Philibert Commerson (1727–1773) was known as ‘doctor, botanist and naturalist of the King’. [...] (Ref. 128868 ), visit book page . More on author: Lacepède .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; reef-associated; oceanodromous (Ref. 51243 ); depth range 0 - 49 m (Ref. 122701 ). Tropical; 31°N - 37°S, 18°E - 77°E


Distribution : Southeast Atlantic and Western Indian Ocean: Western and Eastern Cape, South Africa, East Africa, Persian Gulf, Socotra, Seychelles, Madagascar to northwest coast of India.


Length at first maturity / Size / Weight / Age : Maturity: L m 38.0 range ? - ? cm Max length : 80.0 cm TL male/unsexed; (Ref. 2799 )


Short description : Dorsal spines (total): 10 - 11; Dorsal soft rays (total): 14 - 15; Anal spines : 3; Anal soft rays : 9 - 10. Juveniles without spots on body (Ref. 2799 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous, distinct pairing during breeding (Ref. 205 ).
"
Pomadasys_striatus,http://www.fishbase.se/summary/Pomadasys-striatus.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Haemulidae (Grunts) > Haemulinae Etymology: Pomadasys: Greek, poma, -atos = cover, operculum + Greek, dasys = with hair (Ref. 45335 ) . More on authors: Gilchrist & Thompson .


Environment: milieu / climate zone / depth range / distribution range : Marine; benthopelagic; depth range ? - 30 m (Ref. 2799 ). Tropical


Distribution : Western Indian Ocean: known originally from Beira, Mozambique to Knysna, South Africa; reported from the Red Sea and Gulf of Suez, but this might be a misidentification of Pomadasys stridens .


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 22.0 cm TL male/unsexed; (Ref. 2799 )


Short description : Dorsal spines (total): 12; Dorsal soft rays (total): 13 - 14; Anal spines : 3; Anal soft rays : 6 - 7. Some specimens dark brown, with barely visible dark longitudinal stripes (Ref. 11228 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous, distinct pairing during breeding (Ref. 205 ).
"
Priacanthus_hamrur,https://www.fishbase.de/summary/Priacanthus-hamrur.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Priacanthidae (Bigeyes or catalufas) Etymology: Priacanthus: Greek, prion = saw + Greek, akantha = thorn (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 0 - 250 m (Ref. 9710 ). Tropical; 36°N - 36°S, 24°E - 109°W


Distribution : Indo-Pacific: Red Sea and southern Africa to French Polynesia, north to southern Japan, south to Australia. Reported from Easter Island (Ref. 33390 ).


Length at first maturity / Size / Weight / Age : Maturity: L m 22.0 range ? - ? cm Max length : 45.0 cm TL male/unsexed; (Ref. 4328 ); common length : 40.0 cm TL male/unsexed; (Ref. 5450 )


Short description : Dorsal spines (total): 10; Dorsal soft rays (total): 13 - 15; Anal spines : 3; Anal soft rays : 13 - 16. This species is distinguished by the following characters: body depth 2.5-2.9 in SL; poorly developed preopercular spine, reduced or inconspicuous to non-existent in adults (> 12.5 cm TL); total gill rakers in first gill arch 24-26; soft portion of dorsal fin taller than spinous portion, angular posteriorly; pectoral fins shorter than pelvic spine; pelvic fins long, reaching posterior to spinous portion of anal fin; distinctly emarginate caudal fin; scales modified, the posterior field elevated as a separate flange with spinules both on surface and posterior margin; vertical scale rows (dorsal-fin origin to anus) 48-57; swimbladder with pair of anterior and posterior protrusions. Colour of body entirely red or capable of quickly changing to silvery with about 6 red bars or large spots on upper side (dusky spots evident on dorsal and anal fin in blotchy or barred fish); membranes of caudal and pelvic fins blackish distally (Ref. 54980 , 68288 , 90102 ). Body shape ( shape guide ): short and / or deep; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Pomatomus_saltatrix,http://www.fishbase.se/summary/Pomatomus-saltatrix.html,"Classification / Names : Teleostei (teleosts) > Scombriformes (Mackerels) > Pomatomidae (Bluefishes) Etymology: Pomatomus: Greek, poma, -atos = cover, operculum + Greek, tomos = portion (Ref. 45335 ) . More on author: Linnaeus .


Environment: milieu / climate zone / depth range / distribution range : Marine; brackish; pelagic-oceanic; oceanodromous (Ref. 51243 ); depth range 0 - 200 m (Ref. 54708 ). Subtropical; 53°N - 44°S, 98°W - 180°E


Distribution : Circumglobal: In tropical to subtropical waters; except the eastern Pacific (Ref. 33390 ). Eastern Atlantic: Portugal to South Africa, including the Mediterranean and Black Sea, Madeira, and the Canary Islands. Western Atlantic: Canada and Bermuda to Argentina (Ref. 7251 ). Indian Ocean: along the coast of East Africa, Madagascar, southern Oman, southwest India, the Malay Peninsula, and Western Australia (Ref. 11441 ). Southwest Pacific: Australia except the Northern Territory, and New Zealand (Ref. 11441 ). Absent from eastern Pacific and northwest Pacific. Barely entering the Western Central Pacific region. Records from the Northern Territory, Australia and from Indonesia appear to be erroneous (Ref. 9860 ). Occurrence in Taiwan (Ref. 5193 ) and Hawaii (Ref. 4517 ) need verification.


Length at first maturity / Size / Weight / Age : Maturity: L m 30.0 range ? - ? cm Max length : 130 cm TL male/unsexed; (Ref. 11441 ); common length : 60.0 cm TL male/unsexed; (Ref. 3482 ); max. published weight: 14.4 kg (Ref. 4699 ); max. reported age: 14 years (Ref. 128525 )


Short description : Dorsal spines (total): 8 - 9; Dorsal soft rays (total): 23 - 28; Anal spines : 2 - 3; Anal soft rays : 23 - 27. Jaw teeth prominent, sharp, compressed, in a single series. Two dorsal fins, the first short and low, with 7 or 8 feeble spines connected by a membrane. Back greenish, sides and belly silvery (Ref. 9860 ). Body shape ( shape guide ): fusiform / normal; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : Fecundity varies from 400,000 to 2,000,000 eggs depending on the size of the individual (ranging from 370,000 in a 31 cm fish to 1,240,000 in a 54 cm fish) (Ref. 27695 ). Tailor are serial spawners (Ref. 6390 ).
"
Pomadasys_stridens,http://www.fishbase.se/summary/Pomadasys-stridens.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Haemulidae (Grunts) > Haemulinae Etymology: Pomadasys: Greek, poma, -atos = cover, operculum + Greek, dasys = with hair (Ref. 45335 ) . More on author: Forsskål .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range ? - 68 m (Ref. 26165 ). Tropical; 31°N - 32°S, 29°E - 77°E


Distribution : Indian Ocean: Red Sea, off South Africa, and off western India (37522). Mediterranean Sea: A lessepsian migrant (Ref. 43448 ).


Length at first maturity / Size / Weight / Age : Maturity: L m 11.0 , range 8 - ? cm Max length : 20.0 cm TL male/unsexed; (Ref. 5213 )


Short description : Dorsal spines (total): 12; Dorsal soft rays (total): 13 - 14; Anal spines : 3; Anal soft rays : 7. Silvery, darker above, with 4 stripes along body and a dark brown opercular blotch (Ref. 2799 ). Upper opercle with a dark blotch and a stripe. Pored lateral line scales 49 - 53 and 5 - 6 on scaly sheath of caudal fin. Body depth in SL, 3.14 - 3.34; suborbital depth in eye diameter 1.0 or slightly over. Pectoral fin tip when vented, equal or reaching past the pelvic fin tip (Ref. 37522 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : Oviparous, distinct pairing during breeding (Ref. 205 ).
"
Priacanthus_tayenus,https://www.fishbase.de/summary/Priacanthus-tayenus.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Priacanthidae (Bigeyes or catalufas) Etymology: Priacanthus: Greek, prion = saw + Greek, akantha = thorn (Ref. 45335 ) . More on author: Richardson .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 20 - 200 m (Ref. 11441 ). Tropical; 30°N - 19°S


Distribution : Indo-West Pacific: Persian Gulf to the western coast of India, eastward to the Pacific, where it occurs from Taiwan southward to the Arafura Sea (Ref. 9819 ) and northern Queensland, Australia (Ref. 3414 ).


Length at first maturity / Size / Weight / Age : Maturity: L m 21.1 range ? - ? cm Max length : 35.0 cm TL male/unsexed; (Ref. 11441 ); common length : 25.0 cm TL male/unsexed; (Ref. 3483 )


Short description : Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Pontinus_kuhlii,http://www.fishbase.se/summary/latycephalus-richardsoni.html,
Pomoxis_annularis,https://www.fishbase.se/summary/Pomoxis-annularis.html,"Classification / Names : Teleostei (teleosts) > Centrarchiformes (Basses) > Centrarchidae (Sunfishes) Etymology: Pomoxis: Greek, poma, -atos = cover, operculum + Greek, oxys = sharp (Ref. 45335 ) ; annularis: annularis --having rings, referring to the bars on the body (Ref. 10294 ) . More on author: Rafinesque .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; demersal. Temperate; ? - 31°C (Ref. 12741 ); 40°N - 35°N


Distribution : North America: Great Lakes, Hudson Bay and Mississippi River basins from New York, USA and from Ontario, Canada west to Minnesota and South Dakota and south to the Gulf of Mexico in the USA; Gulf drainages from Mobile Bay in Georgia and Alabama to Nueces River in Texas, USA.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 53.0 cm TL male/unsexed; (Ref. 5723 ); common length : 25.0 cm TL male/unsexed; (Ref. 12193 ); max. published weight: 2.4 kg (Ref. 4699 ); max. reported age: 10 years (Ref. 12193 )


Short description : Body shape ( shape guide ): short and / or deep.


Biology : No content found after this title.


Life cycle and mating behavior : Deposits eggs in a variety of aquatic plants.
"
Plotosus_canius,https://www.fishbase.se/summary/Plotosus-canius.html,"Classification / Names : Teleostei (teleosts) > Siluriformes (Catfishes) > Plotosidae (Eeltail catfishes) Etymology: Plotosus: Greek, plotos = swimming (Ref. 45335 ) . More on author: Hamilton .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; demersal; amphidromous (Ref. 51243 ). Tropical; 27°N - 19°S, 72°E - 177°W


Distribution : Indo-West Pacific: west and south coasts of India and off Sri Lanka eastward along the coasts of Bangladesh and Myanmar, through the Indo-Australian Archipelago and the Philippines as far as Papua New Guinea.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 111 cm TL male/unsexed; (Ref. 127983 ); common length : 80.0 cm TL male/unsexed; (Ref. 3478 )


Short description : A plain dusky-brown species with a black dorsal fin tip. Shows banded pattern at night. Distinguished from adult Plotosus lineatus by its long barbels on the nostrils that can reach pass the eyes. Body shape ( shape guide ): elongated.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Ponticola_cyrius,https://www.fishbase.se/summary/Ponticola-iranicus.html,"Classification / Names : Teleostei (teleosts) > Gobiiformes (Gobies) > Gobiidae (Gobies) > Gobiinae Etymology: iranicus: Named for its distribution in Iranian territory of the Caspian Sea basin .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic. Subtropical


Distribution : Eurasia: Caspian Sea: rivers at the southwestern part; upper Sefid-Rud River and Gisum rivers, as well as rivers of the Anzeli Lagoon drainage (Massuleh, Pasikhan).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 14.0 cm TL male/unsexed; (Ref. 111277 )


Short description : Dorsal spines (total): 7; Anal spines : 1. This species is distinguished by the following characters: D1 VI, D2 I,(14½)15½-17½, A I,10½-3½; nape completely scaled, cycloid; cycloid scales covering upper part of opercle; lateral line system with sub-orbital row d continuous; predorsal area uniformly dark grey; D1 with oblique black stripe between first two or three rays; upper part of pectoral fin base with a short dark grey strip; karyotype consists of 46 acrocentric chromosomes Body shape ( shape guide ): elongated; Cross section: flattened.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Poecilia_latipinna,https://www.fishbase.se/summary/Poecilia-latipinna.html,"Classification / Names : Teleostei (teleosts) > Cyprinodontiformes (Rivulines, killifishes and live bearers) > Poeciliidae (Poeciliids) > Poeciliinae Etymology: Poecilia: Greek, poikilos = with a lot of colours (Ref. 45335 ) . More on author: Lesueur .


Environment: milieu / climate zone / depth range / distribution range : Marine; freshwater; brackish; benthopelagic; non-migratory; depth range 0 - ? m (Ref. 55263 ). Subtropical; 20°C - 28°C (Ref. 2060 ); 40°N - 16°N, 103°W - 76°W (Ref. 55263 )


Distribution : North America: Cape Fear drainage in North Carolina, USA to Veracruz, Mexico. Introduced to many countries. Several countries report adverse ecological impact after introduction. Gulf of Mexico (Ref. 26938 ).


Length at first maturity / Size / Weight / Age : Maturity: L m 6.7 , range 5 - 9.5 cm Max length : 15.0 cm TL male/unsexed; (Ref. 5723 ); 10.0 cm TL (female); common length : 3.4 cm TL male/unsexed; (Ref. 12193 )


Short description : The large sail-like dorsal fin of the male is the most distinctive characteristic of this fish; coloration can vary from green, gray to jet black; speckled forms also common (Ref. 44091 ). Body shape ( shape guide ): fusiform / normal.


Biology : No content found after this title.


Life cycle and mating behavior : After 28 days gestation, this species produces 10 to 100 young.
"
Ponticola_iranicus,https://www.fishbase.se/summary/Ponticola-iranicus.html,"Classification / Names : Teleostei (teleosts) > Gobiiformes (Gobies) > Gobiidae (Gobies) > Gobiinae Etymology: iranicus: Named for its distribution in Iranian territory of the Caspian Sea basin .


Environment: milieu / climate zone / depth range / distribution range : Freshwater; benthopelagic. Subtropical


Distribution : Eurasia: Caspian Sea: rivers at the southwestern part; upper Sefid-Rud River and Gisum rivers, as well as rivers of the Anzeli Lagoon drainage (Massuleh, Pasikhan).


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 14.0 cm TL male/unsexed; (Ref. 111277 )


Short description : Dorsal spines (total): 7; Anal spines : 1. This species is distinguished by the following characters: D1 VI, D2 I,(14½)15½-17½, A I,10½-3½; nape completely scaled, cycloid; cycloid scales covering upper part of opercle; lateral line system with sub-orbital row d continuous; predorsal area uniformly dark grey; D1 with oblique black stripe between first two or three rays; upper part of pectoral fin base with a short dark grey strip; karyotype consists of 46 acrocentric chromosomes Body shape ( shape guide ): elongated; Cross section: flattened.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Pristipomoides_filamentosus,http://www.fishbase.se/summary/Pristipomoides-filamentosus.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Lutjanidae (Snappers) > Etelinae Etymology: Pristipomoides: Greek, pristis = saw + Greek, poma, -atos = cover, operculum + Greek, oides = similar to (Ref. 45335 ) . More on author: Valenciennes .


Environment: milieu / climate zone / depth range / distribution range : Marine; benthopelagic; depth range 40 - 400 m (Ref. 11888 ), usually 180 - 270 m (Ref. 9821 ). Deep-water; 35°N - 26°S, 31°E - 144°W (Ref. 55 )


Distribution : Indo-Pacific: East Africa to Hawaii and Tahiti, north to southern Japan, south to eastern Australia and Lord Howe Island.


Length at first maturity / Size / Weight / Age : Maturity: L m 52.0 , range 37 - ? cm Max length : 100.0 cm TL male/unsexed; (Ref. 5484 ); common length : 50.0 cm SL male/unsexed; (Ref. 9821 ); max. published weight: 8.2 kg (Ref. 4887 ); max. reported age: 44 years (Ref. 92301 )


Short description : Dorsal spines (total): 10; Dorsal soft rays (total): 11; Anal spines : 3; Anal soft rays : 8. This species is distinguished by the following characters: body elongate, laterally compressed; jaws about equal or lower jaw protruding slightly; premaxillae protrusible. maxilla extending to vertical through about anterior margin of pupil; upper and lower jaws both with an outer row of conical to small canine teeth and an inner band of villiform teeth, the caniniform teeth at anterior ends of jaws are not appreciably enlarged; teeth on vomer triangular patch, maxilla without scales or longitudinal ridges; interorbital region flattened. Gill rakers on first gill arch 7-8 + 15-18 = 22-26; last soft ray of both dorsal and anal fins well produced, longer than next to last ray; caudal fin forked; pectoral fins long, about equal to or somewhat shorter than head length; membranes of dorsal and anal fins without scales; tubed lateral-line scales 57-62. Colour variable, ranging from brownish to lavender or reddish purple; snout and interorbital space with narrow yellow lines and blue spots often persisting as dark spots when preserved; dorsal and caudal fins light blue or lavender with reddish orange margins (Ref. 9821 ). Body shape ( shape guide ): elongated; Cross section: compressed.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Pristipomoides_auricilla,http://www.fishbase.se/summary/Pristipomoides-auricilla.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Lutjanidae (Snappers) > Etelinae Etymology: Pristipomoides: Greek, pristis = saw + Greek, poma, -atos = cover, operculum + Greek, oides = similar to (Ref. 45335 ) . More on authors: Jordan , Evermann & Tanaka .


Environment: milieu / climate zone / depth range / distribution range : Marine; benthopelagic; depth range 90 - 360 m (Ref. 9821 ), usually 181 - 270 m (Ref. 58302 ). Deep-water; 35°N - 25°S, 89°E - 150°W (Ref. 55 )


Distribution : Indo-Pacific: Reunion (Ref. 33390 ) to Hawaii and Rapa, north to Japan, south to Australia and New Caledonia.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 45.0 cm TL male/unsexed; (Ref. 30874 ); common length : 25.0 cm SL male/unsexed; (Ref. 9821 )


Short description : Dorsal spines (total): 10; Dorsal soft rays (total): 11; Anal spines : 3; Anal soft rays : 8. Interorbital space flat. Dorsal and anal fins without scales, their last soft rays extended in short filaments. Pectoral fins long, reaching level of anus. Scale rows on back parallel to lateral line. Body purplish or brownish violet; sides with numerous yellow spots or faint yellow, chevron-shaped bands; the upper lobe of the caudal fin yellow; dorsal fin yellowish to yellowish-brownish. Body shape ( shape guide ): fusiform / normal; Cross section: circular.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
Pristipomoides_multidens,http://www.fishbase.se/summary/Pristipomoides-multidens.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Lutjanidae (Snappers) > Etelinae Etymology: Pristipomoides: Greek, pristis = saw + Greek, poma, -atos = cover, operculum + Greek, oides = similar to (Ref. 45335 ) . More on author: Day .


Environment: milieu / climate zone / depth range / distribution range : Marine; demersal; depth range 40 - 350 m (Ref. 9821 ), usually 125 - 275 m (Ref. 82366 ). Tropical; 32°N - 36°S, 33°E - 157°W


Distribution : Indo-Pacific: East Africa and Red Sea to Samoa, and southern Japan southward to Australia.


Length at first maturity / Size / Weight / Age : Maturity: L m 41.7 , range 35 - 50 cm Max length : 90.0 cm TL male/unsexed; (Ref. 5484 ); common length : 70.0 cm TL male/unsexed; (Ref. 5450 ); max. reported age: 30 years (Ref. 46116 )


Short description : Dorsal spines (total): 10; Dorsal soft rays (total): 11; Anal spines : 3; Anal soft rays : 8. Interorbital space flat. Lower jaw slightly protruding. Bases of dorsal and anal fin without scales, their last soft rays extended into shorts filaments. Pectoral fins long, reaching level of anus. Scale rows on back parallel to lateral line. Side of snout and cheek with 2 golden stripes bordered with blue. Top of head with a series of chevron-shaped yellow bands. Body shape ( shape guide ): fusiform / normal; Cross section: oval.


Biology : No content found after this title.


Life cycle and mating behavior : Studies in the South China Sea (Ref. 28116 ) and Hawaii (Ref. 28117 ) suggest that this species is a serial spawner (Ref. 28115 ). Similar studies in Australia suggest that this species is a multiple spawner, perhaps a serial spawner (Ref. 6390 ).
"
Pristipomoides_flavipinnis,http://www.fishbase.se/summary/Pristipomoides-flavipinnis.html,"Classification / Names : Teleostei (teleosts) > Eupercaria/misc (Various families in series Eupercaria) > Lutjanidae (Snappers) > Etelinae Etymology: Pristipomoides: Greek, pristis = saw + Greek, poma, -atos = cover, operculum + Greek, oides = similar to (Ref. 45335 ) .


Environment: milieu / climate zone / depth range / distribution range : Marine; reef-associated; depth range 90 - 360 m (Ref. 86942 ). Tropical; 31°N - 28°S, 93°E - 166°W (Ref. 55 )


Distribution : Pacific Ocean: southeastern Asia to Tahiti, north to the Ryukyu Islands, south to northeast Australia.


Size / Weight / Age : Maturity: L m ? range ? - ? cm Max length : 76.6 cm FL male/unsexed; (Ref. 107958 ); common length : 35.0 cm SL male/unsexed; (Ref. 9821 ); max. published weight: 3.0 kg (Ref. 125599 )


Short description : Dorsal spines (total): 10; Dorsal soft rays (total): 12; Anal spines : 3; Anal soft rays : 8. Interorbital space flat. Lower jaw slightly protruding. Bases of dorsal and anal fins without scales, their last soft rays extended into short filaments. Pectoral fins long, reaching level of anus. Scale rows on back running parallel to lateral line. Back and upper sides pale lavender or pinkish, grading to silvery ventrally. Head with dark spots on top. The margin of the dorsal fin yellow when fresh. Body shape ( shape guide ): fusiform / normal; Cross section: oval.


Biology : No content found after this title.


Life cycle and mating behavior : 
"
